1,10,10,90
3,23,5,90
11,56,2,87
12,62,6,86
5,34,3,93
10,49,2,98
4,24,5,95
2,14,8,85
5,37,3,97
3,25,9,91
1,9,11,89
3,10,12,88
7,41,6,94
1,5,20,80
7,31,8,88
4,22,11,89
4,21,22,78
4,28,4,96
8,44,5,89
2,15,7,93
1,12,8,92
1,12,8,83
5,21,6,76
11,54,2,93
6,24,5,84
5,25,10,81
3,18,6,94
1,10,10,90
1,12,8,92
5,29,4,92
5,24,35,65
4,23,15,85
2,19,11,78
1,12,8,58
5,35,3,97
6,29,21,75
1,3,33,67
4,23,20,80
8,43,3,83
8,38,3,97
4,26,4,96
13,71,2,95
9,59,2,92
8,34,4,89
4,28,4,96
6,28,4,96
10,56,2,96
5,21,18,82
7,35,3,93
5,25,5,95
6,31,12,88
1,4,100,0
1,4,25,75
3,19,6,88
3,17,7,93
4,29,4,96
20,98,3,97
3,14,25,75
5,26,9,86
7,44,3,95
1,7,14,86
2,16,7,87
5,30,15,81
9,43,3,97
2,15,7,93
4,23,5,95
11,54,11,66
3,23,5,90
2,10,100,0
2,17,6,94
5,42,3,92
7,53,4,91
10,48,3,92
6,58,2,96
1,8,12,75
7,37,3,94
8,49,5,90
6,30,4,96
3,22,15,80
2,14,8,92
1,12,8,92
2,14,8,92
9,62,4,94
8,39,3,91
16,84,1,94
4,20,6,94
7,40,6,91
3,13,27,73
3,20,11,61
4,23,15,85
4,27,4,92
1,10,10,90
13,82,1,96
2,6,0,80
2,16,13,87
2,19,11,83
12,51,5,90
3,18,12,88
3,20,17,83
5,36,3,94
1,8,12,88
6,40,3,94
2,14,8,92
4,16,8,69
8,33,4,92
4,20,6,88
3,17,7,93
3,16,7,86
4,22,16,79
3,26,4,92
2,15,14,79
3,17,20,80
1,13,8,62
6,25,5,85
1,4,25,75
4,23,15,85
1,3,100,0
11,70,2,97
3,16,7,93
3,28,4,88
2,14,8,92
1,11,9,82
2,14,15,85
2,11,10,90
2,15,14,79
1,10,10,90
1,12,8,92
9,54,2,91
3,23,10,90
3,20,6,83
3,21,5,89
5,30,12,85
3,14,8,92
15,72,3,91
3,17,20,80
5,22,28,72
9,43,3,97
5,29,4,92
4,34,13,87
6,28,4,91
3,17,20,80
8,37,7,90
4,23,15,85
5,24,25,75
3,12,30,70
5,31,4,93
3,25,4,96
5,22,6,83
1,12,8,67
1,8,12,88
5,24,20,80
3,12,10,90
6,54,0,100
2,10,11,89
5,23,16,58
2,11,10,80
2,9,12,75
4,20,6,88
11,58,2,96
1,11,9,91
8,53,2,91
2,11,20,80
9,42,9,74
3,12,10,50
6,27,23,77
3,30,4,96
5,37,6,79
2,14,15,85
5,26,18,82
2,13,17,83
2,10,11,89
3,14,8,92
1,11,9,91
5,39,3,91
5,38,9,91
10,63,6,87
1,10,10,90
2,14,15,85
12,62,10,88
3,18,6,94
2,20,5,95
3,12,30,70
2,18,6,88
2,16,7,87
4,20,12,82
1,13,8,85
3,22,5,90
6,28,26,74
2,20,5,89
6,37,3,97
5,24,20,80
6,31,8,92
4,34,10,90
3,18,100,0
2,17,6,94
3,14,8,92
1,3,100,0
13,90,3,92
3,12,10,90
4,32,3,97
1,8,12,75
1,7,14,86
8,40,6,85
6,23,17,78
5,23,5,89
2,10,11,89
9,41,3,97
5,19,7,87
4,16,8,92
5,33,3,93
2,17,6,94
3,15,23,77
4,24,19,81
1,8,12,75
7,45,3,90
4,21,6,89
2,13,17,75
3,14,25,75
12,79,1,93
3,15,8,92
1,9,11,89
1,10,10,80
1,9,11,89
5,27,13,87
2,16,13,87
2,8,14,86
11,40,3,87
3,17,7,93
2,11,10,80
2,11,20,80
11,68,2,98
1,8,12,88
8,58,2,98
8,46,3,92
6,43,0,100
4,34,10,69
2,13,8,92
8,41,97,0
2,8,14,86
1,10,10,90
2,11,10,90
9,36,29,71
2,14,8,92
4,20,6,82
2,12,18,73
5,43,0,97
12,64,2,96
5,34,3,87
2,19,11,89
7,35,100,0
1,4,75,0
4,18,7,87
2,15,7,93
6,43,3,89
5,39,14,86
1,4,25,50
3,12,10,90
5,33,3,90
7,37,3,97
6,29,25,71
4,19,6,94
3,16,21,79
1,5,20,60
11,49,3,95
2,11,10,80
4,21,6,83
4,17,7,93
2,10,22,78
3,11,33,67
11,68,2,97
4,29,4,85
3,12,10,80
5,23,5,89
2,15,7,86
2,21,5,90
15,89,3,92
2,10,22,67
3,25,13,87
2,12,18,82
6,35,3,93
3,13,91,0
4,20,6,88
2,12,9,82
2,15,14,79
12,57,4,89
5,24,5,90
2,10,22,78
6,31,15,81
3,11,11,78
6,24,5,89
4,21,6,94
3,19,6,88
1,11,9,91
6,29,8,88
3,18,6,69
10,60,2,94
3,19,6,94
13,62,4,78
6,28,4,87
4,23,5,95
5,25,5,90
9,31,13,78
2,11,10,80
2,8,14,71
1,15,73,0
2,19,11,89
5,21,29,71
2,16,13,87
2,20,5,89
1,10,0,100
10,56,11,89
2,10,11,89
5,25,5,90
7,39,3,97
2,15,7,86
6,39,3,94
3,17,7,93
4,25,5,91
8,47,2,92
1,3,100,0
1,6,17,83
4,38,9,89
3,17,20,80
2,11,10,90
2,11,10,90
2,17,12,81
3,17,7,80
4,24,19,71
1,3,100,0
3,22,15,80
1,9,0,100
6,60,2,95
4,21,6,83
24,121,4,93
3,14,25,75
5,22,6,89
2,10,22,78
5,22,6,89
5,28,4,92
2,17,6,94
3,13,27,73
1,10,10,90
2,19,6,94
7,31,4,96
2,12,9,73
2,14,15,85
2,21,10,70
4,19,6,94
1,1,100,0
1,8,12,75
3,23,5,95
7,38,3,97
2,11,10,80
10,41,3,94
5,30,4,96
9,41,30,64
7,32,8,92
2,14,15,85
4,20,6,94
19,106,2,93
2,26,4,92
11,78,5,91
3,17,20,73
3,14,8,92
4,27,12,83
3,11,11,89
4,22,16,63
2,9,12,88
8,56,2,90
3,17,7,73
6,30,32,64
2,19,11,89
3,17,7,93
3,13,9,91
4,21,17,83
6,29,17,79
5,21,6,94
9,44,6,89
3,13,100,0
4,24,5,95
3,21,11,74
5,22,6,89
5,28,4,96
3,20,6,94
7,37,6,84
4,21,12,82
2,13,17,83
4,30,4,93
6,38,3,85
5,22,6,89
3,17,7,93
3,22,5,95
2,13,8,83
9,69,3,95
2,24,9,70
5,28,4,96
2,14,15,85
5,22,6,89
2,14,8,92
3,17,7,93
2,19,6,94
8,37,3,97
3,18,19,81
4,21,6,89
10,61,2,96
3,14,17,67
1,7,14,86
2,11,10,80
2,9,25,75
2,21,5,70
5,35,3,97
8,35,7,86
3,18,6,94
4,17,7,93
1,11,9,91
1,10,10,90
12,57,4,89
4,23,5,90
3,20,11,83
9,47,18,72
2,14,8,92
1,10,10,80
4,28,4,92
2,24,9,91
3,24,14,86
6,42,3,81
2,16,7,93
3,16,100,0
4,35,3,97
3,19,6,94
5,27,9,91
7,68,2,94
3,15,8,92
6,25,5,90
4,26,4,96
12,68,2,96
3,14,25,75
8,45,3,97
1,8,100,0
5,26,23,68
4,24,5,95
1,9,11,89
2,14,15,85
6,28,4,87
1,11,9,55
5,21,6,94
1,11,9,91
7,60,2,85
3,15,8,92
12,63,2,98
1,11,9,91
5,27,4,87
2,15,14,86
8,49,5,86
1,8,12,88
7,29,30,70
1,12,8,92
2,12,18,82
6,26,5,90
4,24,15,85
5,21,6,94
2,14,15,69
2,19,6,89
2,9,25,75
2,13,8,83
7,34,7,86
2,11,10,80
8,35,4,93
5,30,4,92
3,19,6,88
10,57,2,96
3,20,6,83
1,11,9,82
5,27,17,52
9,42,3,88
7,37,10,87
9,37,10,90
6,28,4,91
4,28,4,92
6,38,3,88
2,20,11,79
2,10,11,89
1,9,11,89
5,28,4,96
3,24,5,91
2,15,7,86
2,11,10,80
4,20,6,88
1,11,9,91
6,27,5,91
5,24,5,95
1,9,11,89
2,12,18,82
2,16,7,93
2,17,6,88
5,27,9,87
2,14,8,92
1,4,25,50
6,28,4,96
7,32,4,92
2,15,14,79
5,24,16,74
2,12,9,91
3,10,12,88
8,40,3,97
2,15,14,86
6,41,14,83
5,32,4,96
1,7,14,86
1,10,50,0
5,23,5,95
2,10,22,78
3,16,7,93
1,11,9,91
5,26,9,86
3,16,7,86
4,20,18,76
4,23,5,90
1,7,14,86
10,50,2,93
4,18,7,93
3,18,6,94
2,20,5,84
4,18,7,93
2,14,15,85
9,37,14,83
2,14,100,0
6,35,3,93
2,9,12,88
7,37,10,81
4,23,5,95
4,23,5,90
3,15,8,92
4,18,7,87
2,17,6,88
2,10,11,89
3,17,20,80
4,21,6,83
15,88,5,92
9,38,13,83
1,13,8,92
6,41,3,94
13,74,5,95
3,16,7,93
9,39,3,87
8,56,2,96
1,4,25,50
3,15,23,77
3,15,8,92
2,13,8,92
2,14,69,23
4,19,19,75
6,34,10,90
5,27,4,87
6,22,6,94
4,23,15,85
1,9,11,89
2,10,11,67
7,30,4,96
11,45,6,89
2,9,12,88
8,42,3,91
5,21,6,94
1,4,25,50
3,21,16,84
8,54,9,89
3,21,5,89
5,26,0,100
5,23,11,84
1,8,12,88
6,28,9,91
4,18,7,73
6,30,4,92
6,31,8,84
7,50,2,93
1,11,9,91
2,20,5,89
2,17,6,88
2,10,11,89
10,57,4,94
2,11,10,80
1,7,14,86
2,12,18,82
9,72,3,94
4,25,5,91
6,32,4,93
3,19,6,94
2,10,11,89
1,10,10,90
4,14,27,73
5,26,5,95
4,18,7,87
4,32,83,0
5,38,3,94
3,22,5,90
5,29,4,96
2,15,14,86
6,30,4,96
2,15,7,93
6,37,3,94
4,31,4,93
11,45,3,97
5,30,4,96
5,37,3,94
3,15,8,85
6,29,4,92
6,35,37,40
3,13,9,82
2,10,22,78
9,39,6,90
4,21,17,83
5,43,3,90
2,11,10,80
3,18,19,81
8,43,3,89
3,20,6,89
7,44,13,84
5,32,4,96
4,23,5,95
2,15,14,79
5,35,3,97
4,27,4,83
2,9,12,88
8,35,7,86
3,14,8,83
2,16,13,87
10,41,3,91
2,15,14,86
3,13,9,73
4,20,6,88
3,14,8,92
6,49,2,91
2,9,12,88
5,35,6,68
2,14,23,54
3,14,8,92
10,44,6,89
2,9,38,38
8,36,3,90
4,32,3,97
3,15,15,85
3,19,6,88
2,12,9,91
1,13,8,92
3,23,5,86
1,13,8,92
11,53,2,98
2,11,20,80
2,19,11,89
2,9,12,75
2,15,7,71
4,20,24,71
4,24,5,86
2,15,7,93
4,38,3,86
9,42,3,94
5,35,3,94
5,26,5,95
2,19,11,89
2,16,7,87
2,13,17,83
8,45,5,89
2,17,6,88
2,17,94,0
2,10,22,67
2,8,14,86
6,24,5,95
1,9,11,89
9,73,2,94
3,19,6,88
4,30,7,85
2,8,14,86
4,17,7,86
2,19,11,89
2,14,8,92
7,41,11,89
1,10,90,0
2,13,8,92
2,7,17,83
2,15,7,86
3,12,30,70
5,19,7,93
7,32,4,92
4,13,10,90
1,11,9,91
2,10,22,78
2,10,11,89
2,14,8,92
3,15,8,92
2,10,22,78
1,8,12,75
2,18,6,88
14,70,2,96
7,30,4,79
4,24,14,86
3,24,5,91
1,7,14,86
4,22,100,0
2,19,11,89
7,39,3,94
3,18,6,94
7,40,6,88
8,36,24,76
6,46,5,90
8,38,0,100
3,20,17,83
4,13,10,60
12,48,6,92
4,18,20,80
1,9,11,89
3,13,27,73
4,17,7,86
10,52,2,98
9,54,2,93
9,48,2,98
2,11,20,80
2,19,11,89
3,28,4,92
3,15,8,85
3,12,10,90
3,13,0,91
5,29,8,88
3,20,6,94
9,49,2,98
1,10,100,0
2,14,8,85
2,14,8,92
2,15,14,86
3,13,9,82
7,40,3,97
1,10,10,90
1,2,100,0
1,12,8,92
1,12,8,83
1,7,14,86
8,33,4,85
3,14,8,92
10,54,2,98
7,38,6,91
2,10,11,89
4,20,6,94
2,16,7,93
4,20,6,88
4,24,5,90
7,40,6,88
1,9,11,89
5,32,4,96
2,9,12,75
15,81,3,95
3,20,6,94
6,37,16,84
6,34,3,97
5,36,3,97
1,11,9,91
4,23,5,95
1,9,11,89
3,22,5,90
3,14,25,75
5,32,4,93
3,15,0,92
6,31,4,96
5,28,4,88
10,56,2,98
4,26,96,0
5,28,4,79
9,54,4,93
2,15,14,79
4,27,4,96
4,22,5,89
3,22,11,79
2,12,18,82
2,15,7,93
1,8,12,88
5,33,3,93
11,55,2,98
1,8,12,88
3,21,5,95
2,18,12,88
1,10,10,80
3,17,20,80
2,14,8,92
4,20,6,94
2,13,8,83
5,25,14,86
2,16,7,93
3,15,8,92
7,39,3,94
1,11,9,91
8,43,6,83
6,31,4,85
4,24,95,0
4,23,5,90
4,28,4,92
2,15,7,93
3,17,7,93
5,23,5,89
2,9,12,88
3,19,6,88
3,22,5,85
4,21,6,94
2,15,7,93
8,36,4,86
9,34,27,58
5,29,4,80
4,35,12,84
2,21,0,100
2,10,22,78
7,28,18,73
2,14,8,92
4,25,18,82
2,22,76,0
3,14,8,92
2,14,8,92
5,27,4,83
2,18,6,88
3,26,4,96
3,11,11,89
4,23,15,85
2,16,0,100
4,18,7,87
2,11,10,90
3,20,11,89
4,19,100,0
2,15,7,86
4,23,5,95
8,46,3,92
5,18,14,79
8,44,5,95
2,10,22,78
3,16,7,93
3,15,8,92
7,36,3,87
1,7,14,86
5,34,13,87
6,26,5,90
2,19,6,94
3,24,14,86
1,12,8,92
4,33,0,100
4,19,6,88
2,9,0,100
2,20,5,95
6,30,4,92
5,23,5,84
3,23,5,90
3,12,10,90
10,55,98,0
2,10,11,89
1,10,10,20
1,8,12,88
2,19,6,94
2,13,8,83
3,13,27,73
2,13,17,83
2,14,8,92
4,23,5,95
3,13,18,82
3,17,20,53
10,54,2,84
3,15,23,69
2,12,36,64
4,28,4,92
2,14,8,92
10,44,6,77
5,27,4,91
9,40,3,97
3,15,0,100
2,11,10,60
1,11,9,91
1,10,10,90
4,21,6,83
2,14,15,85
3,20,6,89
2,14,8,92
2,8,100,0
12,65,4,93
1,11,9,91
9,37,3,90
1,11,9,91
1,9,11,89
4,21,6,94
1,11,9,91
3,14,25,75
8,45,8,92
14,60,2,96
3,21,16,84
3,12,30,70
3,16,7,79
4,18,7,87
8,33,4,88
4,25,5,91
2,14,15,85
19,98,8,87
3,25,4,96
5,23,5,89
4,26,4,96
3,18,6,94
7,39,3,94
1,4,25,50
9,40,22,69
2,10,11,89
5,25,5,95
3,26,8,92
1,4,75,0
3,24,5,95
2,14,15,85
3,20,11,89
6,40,6,91
2,11,10,90
7,35,3,97
1,11,9,91
6,41,3,94
9,40,6,91
5,21,6,88
4,30,4,96
2,14,8,85
1,9,11,89
2,11,10,90
3,17,7,93
2,10,11,89
2,14,0,100
5,38,9,88
5,24,20,80
3,13,9,82
5,27,4,96
4,27,12,88
7,38,3,97
1,13,8,92
1,9,11,89
2,11,10,80
1,8,12,88
1,14,7,86
2,10,11,89
3,15,8,92
4,28,16,72
2,20,5,95
3,15,100,0
6,40,3,91
5,36,3,94
3,14,8,92
1,11,9,91
3,22,5,95
4,24,5,90
3,14,8,92
5,19,20,80
2,10,22,78
1,12,75,0
2,19,6,94
1,9,11,89
3,24,5,95
9,35,4,85
13,60,8,90
3,13,9,82
4,24,19,81
2,13,8,92
2,13,17,83
6,35,7,90
3,16,100,0
3,24,9,91
1,8,12,88
2,17,12,88
5,25,5,90
2,8,29,71
5,29,4,88
3,16,7,86
4,23,15,85
4,23,100,0
14,80,1,97
2,16,7,87
2,8,14,86
4,18,7,93
2,10,11,89
14,92,4,95
10,56,2,96
5,22,6,78
7,44,5,82
4,17,21,79
2,17,6,94
10,54,2,96
2,10,0,100
3,20,11,89
5,24,5,95
2,15,7,86
6,37,3,97
8,50,5,90
4,21,6,83
3,12,10,80
5,42,3,89
6,27,18,82
8,39,3,94
2,13,8,92
8,38,6,87
3,20,0,100
8,43,9,89
4,20,6,88
4,18,7,93
2,8,29,71
8,36,3,97
7,44,3,97
2,18,12,82
70,385,4,91
1,8,12,88
3,18,12,88
1,7,14,86
15,74,2,97
9,64,2,95
2,20,5,89
3,22,10,90
2,11,10,80
5,23,0,100
3,19,6,88
1,11,9,91
4,27,8,88
5,21,6,88
5,24,5,90
4,17,7,93
1,8,12,75
2,15,7,93
6,31,4,92
3,14,25,75
3,17,7,87
2,10,11,89
4,22,5,95
4,18,7,93
4,18,7,93
7,30,4,92
7,40,6,88
3,22,5,90
6,28,4,96
1,7,14,86
3,21,5,95
2,16,7,87
7,46,15,85
3,23,5,95
3,26,4,96
1,3,33,67
2,11,10,80
59,310,3,94
6,29,4,92
3,13,9,82
2,10,22,78
3,14,25,75
7,31,20,68
2,11,10,80
7,34,4,93
4,18,13,87
4,16,8,85
2,10,22,78
16,91,1,99
2,15,14,86
5,28,8,83
8,38,6,87
2,19,6,94
2,24,4,91
5,31,4,93
47,245,8,89
2,15,64,0
2,16,13,87
2,8,14,86
3,15,8,85
2,15,14,86
3,19,12,88
1,9,11,89
2,16,7,80
7,35,3,93
5,17,0,100
7,34,7,89
4,37,12,85
4,22,5,89
6,34,3,93
9,38,7,90
4,16,8,92
2,9,12,88
1,4,25,50
9,52,2,98
8,36,7,90
2,10,22,78
5,26,5,91
2,12,9,91
67,351,2,96
4,23,15,85
3,15,8,85
3,22,15,85
1,15,7,73
4,23,15,85
4,19,6,94
1,8,0,100
3,22,5,95
17,99,6,92
5,27,4,83
9,51,5,86
7,31,4,88
4,19,7,73
1,6,17,83
6,25,5,90
4,33,10,90
9,46,13,87
1,8,12,88
5,24,5,85
1,15,7,73
1,9,11,89
2,19,6,94
2,16,13,87
1,9,11,89
3,19,6,94
4,27,17,67
2,10,22,78
2,12,9,91
2,11,10,90
8,42,3,94
1,1,100,0
7,37,3,94
5,25,5,90
2,28,7,81
12,72,2,98
2,11,20,70
3,15,8,92
4,24,5,90
8,37,3,87
4,24,0,100
1,9,11,89
3,11,11,89
1,9,11,89
3,21,5,95
8,52,7,91
2,13,17,83
2,14,15,85
3,22,0,100
7,26,5,75
4,33,10,87
6,37,6,94
4,19,6,88
2,14,15,77
2,14,69,0
5,20,12,88
4,20,6,94
7,46,2,92
4,23,15,85
2,15,7,86
2,13,8,92
3,16,7,93
3,18,19,81
9,39,6,90
4,29,4,92
2,24,100,0
2,11,10,90
1,11,9,91
1,9,11,89
6,36,3,97
2,14,8,92
2,14,8,92
2,16,7,93
14,75,2,97
3,20,6,94
2,15,14,79
5,26,14,82
2,6,20,40
3,24,5,95
3,15,8,92
5,34,3,97
2,15,14,86
5,29,4,88
2,10,11,89
3,23,10,86
9,41,3,94
7,37,3,97
3,27,8,60
4,27,4,92
3,19,18,82
3,14,25,75
1,11,9,91
2,19,6,89
5,29,4,92
7,38,12,81
2,14,15,85
2,14,8,92
1,9,11,89
2,20,11,89
7,45,3,95
2,15,64,29
4,21,6,83
2,13,8,92
2,10,11,89
6,30,8,80
4,23,15,85
2,15,14,79
2,10,22,78
6,27,5,86
2,14,8,92
3,19,18,59
8,37,3,97
4,23,15,85
1,10,10,90
3,17,7,93
1,11,9,82
1,8,12,88
2,13,8,92
2,9,12,75
4,25,5,91
1,3,33,67
7,35,3,97
3,17,7,80
1,7,100,0
1,9,11,89
2,13,0,100
2,14,15,77
6,26,5,81
2,13,17,67
4,24,5,95
3,14,25,75
1,10,10,90
2,9,25,75
6,32,4,96
2,10,22,78
3,21,5,95
2,15,100,0
5,22,6,89
3,19,6,88
3,23,10,90
8,33,4,92
1,5,20,80
4,23,5,90
2,9,12,88
6,26,5,90
2,9,12,75
10,51,5,95
14,70,4,89
1,7,14,86
6,26,14,71
4,27,4,92
2,10,11,89
4,24,14,86
3,18,6,94
2,14,8,85
4,18,7,87
3,15,8,85
3,17,20,73
3,15,8,92
1,8,12,88
2,12,9,73
2,13,8,83
4,16,8,92
3,21,5,89
1,7,14,57
9,36,4,93
2,9,12,88
3,16,7,93
3,16,7,93
3,15,8,92
7,37,3,94
2,10,11,89
4,34,3,94
2,10,11,89
6,37,3,94
2,10,11,89
5,41,3,92
2,19,6,94
6,34,3,83
2,16,7,87
2,10,11,89
1,11,9,91
6,40,3,94
10,55,4,91
4,16,8,92
1,1,0,0
2,10,11,89
4,15,8,92
4,32,3,86
1,10,10,90
1,8,12,88
4,23,5,90
9,43,6,91
1,8,12,88
2,19,6,94
3,19,6,88
3,22,5,95
1,12,8,83
5,31,7,78
5,22,94,0
2,13,8,92
27,137,7,89
2,14,8,92
1,9,11,67
2,9,88,0
13,67,5,95
7,35,3,93
5,25,5,95
11,61,4,94
2,10,22,78
3,22,5,90
6,28,4,96
6,36,3,87
1,4,25,75
8,60,2,92
6,47,2,95
2,11,20,80
1,9,11,89
4,20,6,82
2,13,8,92
1,10,10,80
1,9,22,67
1,3,33,67
9,42,12,88
2,14,8,92
3,13,27,73
2,8,14,71
3,12,10,80
3,26,12,88
8,39,3,94
6,29,12,88
2,16,7,93
2,9,12,88
15,99,1,91
4,25,5,68
2,16,7,87
4,14,9,91
3,18,6,94
3,13,9,91
4,37,9,91
5,27,4,91
1,9,11,89
6,26,5,71
2,11,10,90
3,27,4,88
2,12,9,82
4,21,6,94
2,16,7,80
5,29,4,96
2,12,9,82
5,23,5,95
3,25,9,87
4,18,27,73
1,3,33,67
4,23,20,80
2,11,10,80
2,11,20,70
7,46,2,95
2,12,9,82
2,21,10,90
3,15,15,77
4,21,11,67
3,12,10,80
3,22,5,95
8,35,4,93
3,20,11,89
3,15,8,77
7,38,3,84
7,29,9,78
4,24,5,90
2,11,10,90
8,48,2,93
6,28,0,100
9,52,2,98
1,11,9,91
4,20,24,71
3,18,6,88
2,15,7,93
3,17,7,93
2,20,5,89
6,26,5,86
3,25,9,91
3,15,8,92
3,20,6,88
1,10,10,80
2,14,15,85
1,8,25,62
2,8,14,86
3,21,5,89
3,21,11,89
6,40,3,89
1,7,14,86
2,15,14,79
3,12,10,80
2,16,7,87
15,83,3,93
3,15,8,92
3,15,8,85
3,24,14,86
9,44,3,89
4,22,5,95
3,14,25,75
2,11,20,70
1,8,12,88
1,9,11,89
3,11,11,89
10,52,2,93
6,50,2,98
5,30,4,96
6,32,4,89
8,34,4,93
2,10,11,78
4,29,8,88
2,10,11,78
4,17,7,86
2,15,14,79
2,17,6,94
2,10,11,89
3,19,18,82
1,10,10,80
6,34,3,93
4,28,12,84
5,35,0,100
3,15,8,92
2,9,12,88
7,33,26,74
2,10,22,78
3,28,4,92
1,8,12,88
6,31,4,92
3,30,11,82
7,34,14,86
2,20,5,95
3,17,40,40
1,7,14,86
4,29,4,96
1,9,11,89
2,13,17,83
3,23,10,90
1,8,12,75
1,9,11,89
4,19,6,88
4,21,6,94
4,26,4,91
2,10,11,89
1,3,33,67
2,10,22,78
4,27,4,92
4,41,95,0
